,DBKGn.DE,EDP.LS,RDSa.AS,VIX,IXIC,MXNUSD=X,KBC.BR,EURUSD=X,AAL.L,FCHI,VWS.CO,DBK.DE,MT.AS,STOXX50E,NASDAQ,RIO.L,BP.L,ISP.MI,GDAXI,EDF.PA,BBVA.MC,MXN=X,STOXX,RWEG.DE,BNPP.PA,RDSa.L,REP.MC,S&P500,CBKG.DE,EQNR.OL,SGREN.MC,GBPUSD=X,SAN.MC,GLEN.L,CRDI.MI,ANTO.L,EONGn.DE,CHFUSD=X,SOGN.PA,EDPR.LS,INGA.AS,TOTF.PA,date
219,13.9633,2.932,21.745001,14.2,4952.25,0.054048,53.07,1.113598,592.099976,4475.390137,474.399994,13.9633,12.885,3038.77002,4952.25,1868.0,353.600006,2.27,10204.44043,11.735,5.841,18.502199,344.119995,11.42,48.860001,1666.0,11.425,2099.330078,7.571,131.100006,18.15,1.448247,4.10339,128.899994,14.1492,415.700012,7.75796,1.006968,36.16,6.875,11.03,43.029999,2016-06-01
220,13.9187,2.939,21.754999,13.63,4971.359863,0.053561,53.02,1.118906,587.5,4466.0,473.100006,13.9187,13.539,3033.860107,4971.359863,1865.5,353.100006,2.252,10208.0,11.9,5.841,18.6703,344.350006,11.575,47.509998,1661.0,11.435,2105.26001,7.524,131.300003,18.155001,1.44194,4.13487,128.550003,13.8586,417.399994,7.80871,1.011634,36.224998,6.93,11.04,42.34,2016-06-02
221,13.3876,2.925,21.719999,13.47,4942.52002,0.053782,52.619999,1.1152,617.900024,4421.779785,474.100006,13.3876,13.761,2997.550049,4942.52002,1895.0,358.549988,2.212,10103.259766,11.805,5.713,18.5937,341.290009,12.12,46.32,1676.0,11.29,2099.129883,7.351,131.699997,17.9,1.440549,3.98635,135.649994,13.2072,428.299988,7.87215,1.009724,35.610001,6.881,10.84,42.294998,2016-06-03
222,13.4322,2.959,21.950001,13.65,4968.709961,0.053546,52.41,1.1351,686.599976,4423.379883,474.899994,13.4322,14.169,3001.899902,4968.709961,2015.5,368.399994,2.204,10121.080078,11.34,5.726,18.6756,342.410004,12.62,46.384998,1701.0,11.65,2109.409912,7.334,135.399994,17.945,1.438394,4.01586,144.100006,12.9567,450.0,8.04616,1.024359,35.365002,6.953,10.845,42.465,2016-06-06
223,13.6286,2.995,22.754999,14.05,4961.75,0.054389,53.57,1.136402,665.5,4475.859863,474.200012,13.6286,14.25,3040.689941,4961.75,2014.0,373.25,2.242,10287.679688,11.55,5.735,18.386,346.26001,12.91,47.064999,1756.0,11.885,2112.129883,7.439,137.699997,18.08,1.445922,4.07389,140.0,13.3876,440.100006,8.21111,1.030673,35.720001,6.98,10.985,43.764999,2016-06-07
224,13.3831,3.015,23.195,14.08,4974.640137,0.055195,53.25,1.135783,697.5,4448.72998,465.799988,13.3831,14.64,3019.76001,4974.640137,2040.0,376.549988,2.216,10217.030273,11.7,5.627,18.1175,344.559998,13.275,46.404999,1800.0,11.915,2119.120117,7.274,139.899994,17.825001,1.454355,4.01783,145.699997,12.7763,451.700012,8.50113,1.036162,34.939999,6.94,10.86,43.369999,2016-06-08
225,13.1466,2.986,23.040001,14.64,4958.620117,0.054793,53.200001,1.140706,666.0,4405.609863,464.100006,13.1466,14.31,2989.030029,4958.620117,1967.5,374.149994,2.196,10088.870117,11.615,5.572,18.2505,341.25,13.305,45.875,1784.5,11.655,2115.47998,7.044,138.0,17.709999,1.451842,3.99914,137.949997,12.7363,423.399994,7.89118,1.043515,34.205002,6.98,10.735,42.845001,2016-06-09
226,12.5263,2.893,22.84,17.030001,4894.549805,0.053679,52.029999,1.131503,642.5,4306.720215,449.100006,12.5263,14.19,2911.110107,4894.549805,1942.0,370.75,2.106,9834.620117,11.05,5.341,18.629101,332.920013,12.86,44.294998,1780.0,11.35,2096.070068,6.753,136.600006,17.174999,1.446383,3.79751,134.100006,11.9246,418.600006,7.65283,1.036893,32.674999,6.814,10.285,42.049999,2016-06-10
227,12.0935,2.847,22.610001,20.969999,4848.439941,0.05309,50.07,1.124,635.400024,4227.02002,440.0,12.0935,13.665,2853.52002,4848.439941,1951.5,368.899994,1.982,9657.44043,10.64,5.154,18.836,326.799988,12.485,43.009998,1772.0,11.17,2079.060059,6.52,135.399994,16.780001,1.418882,3.66473,132.899994,11.2933,416.600006,7.54135,1.036914,31.59,6.631,9.966,41.48,2016-06-13
228,11.7454,2.743,21.934999,20.5,4843.549805,0.052852,48.805,1.129102,599.5,4130.330078,429.700012,11.7454,12.993,2797.179932,4843.549805,1895.5,358.200012,1.913,9519.200195,10.475,5.037,18.9207,320.529999,11.845,42.040001,1722.0,10.89,2075.320068,6.403,133.100006,16.475,1.420676,3.56539,128.149994,11.0728,394.5,7.37822,1.038896,30.75,6.557,9.819,40.055,2016-06-14
229,11.857,2.787,21.889999,20.139999,4834.930176,0.052919,48.525002,1.121302,631.0,4171.580078,432.399994,11.857,13.56,2830.300049,4834.930176,1969.5,359.5,1.967,9606.709961,10.81,5.129,18.896799,323.630005,12.095,42.415001,1715.0,10.975,2071.5,6.41,133.100006,16.969999,1.41237,3.62539,136.5,11.2933,419.700012,7.57035,1.038098,31.33,6.646,9.75,40.415001,2016-06-15
230,11.5981,2.813,22.02,19.370001,4844.919922,0.052889,47.330002,1.126266,612.400024,4153.009766,422.5,11.5981,13.344,2819.300049,4844.919922,1955.0,364.850006,1.95,9550.469727,10.675,5.174,18.907499,321.290009,11.95,41.849998,1727.5,10.71,2077.98999,6.26,130.199997,17.1,1.419587,3.59981,138.449997,11.0428,409.700012,7.48244,1.040799,30.844999,6.554,9.687,40.48,2016-06-16
231,12.205,2.85,22.605,19.41,4800.339844,0.053082,49.5,1.125201,636.5,4193.830078,437.799988,12.205,13.713,2849.169922,4800.339844,2005.5,373.149994,2.04,9631.360352,11.185,5.397,18.8389,325.779999,12.43,43.450001,1766.0,10.995,2071.219971,6.533,135.5,18.059999,1.429572,3.74341,140.550003,12.0849,423.899994,7.69814,1.03628,32.869999,6.619,9.982,41.259998,2016-06-17
232,12.9235,2.964,23.42,18.370001,4837.209961,0.053675,50.880001,1.134906,670.0,4340.759766,451.399994,12.9235,14.28,2942.879883,4837.209961,2040.5,378.950012,2.102,9962.019531,11.495,5.555,18.630699,337.670013,13.125,45.580002,1794.0,11.29,2083.25,6.712,138.600006,18.0,1.458598,3.89095,146.350006,12.4958,433.899994,8.05069,1.041884,33.799999,6.776,10.39,42.720001,2016-06-20
233,13.2091,2.933,23.705,18.48,4843.759766,0.05367,50.959999,1.132298,658.299988,4367.240234,446.399994,13.2091,13.68,2967.340088,4843.759766,2031.5,382.299988,2.154,10015.540039,11.51,5.581,18.6325,340.040009,13.155,46.07,1808.5,11.38,2088.899902,6.802,136.600006,17.325001,1.467502,3.95881,146.100006,12.616,433.0,8.18936,1.04015,34.165001,6.775,10.495,43.02,2016-06-21
234,13.459,2.941,23.715,21.17,4833.319824,0.054334,51.419998,1.125062,670.5,4380.029785,457.0,13.459,13.605,2978.310059,4833.319824,2067.5,383.399994,2.152,10071.05957,11.56,5.625,18.4046,341.320007,13.385,46.365002,1810.5,11.39,2085.449951,6.839,139.300003,17.82,1.467029,3.9834,148.850006,12.7262,425.0,8.24736,1.039609,34.485001,6.767,10.585,43.029999,2016-06-22
235,13.8919,2.95,24.23,17.25,4910.040039,0.054248,52.599998,1.132824,694.700012,4465.899902,462.200012,13.8919,14.427,3037.860107,4910.040039,2090.0,386.950012,2.258,10257.030273,11.06,5.779,18.433901,346.339996,13.795,47.700001,1852.0,11.7,2113.320068,7.127,141.100006,17.995001,1.47894,4.15454,152.949997,13.6481,440.299988,8.43497,1.042101,36.259998,6.778,10.975,43.689999,2016-06-23
236,11.9284,2.635,23.280001,25.76,4707.97998,0.052917,45.299999,1.1324,659.0,4106.72998,436.399994,11.9284,12.573,2776.090088,4707.97998,2077.5,393.649994,1.74,9557.160156,10.1,4.844,18.8974,321.980011,12.495,39.400002,1872.0,10.42,2037.410034,6.201,138.600006,16.450001,1.455795,3.32835,139.449997,10.4014,430.299988,7.68183,1.039771,28.799999,6.607,9.335,40.619999,2016-06-24
237,11.192,2.568,23.209999,23.85,4594.439941,0.052327,40.240002,1.103594,629.900024,4030.300049,418.0,11.192,12.018,2697.439941,4594.439941,2085.5,394.950012,1.55,9268.660156,9.695,4.763,19.1105,308.75,12.13,36.91,1907.0,10.205,2000.540039,5.876,135.399994,16.01,1.345098,3.24573,135.550003,9.55971,423.100006,7.46069,1.028172,26.385,6.397,8.607,40.325001,2016-06-27
238,11.2858,2.641,23.4,18.75,4691.870117,0.053168,43.014999,1.101503,644.900024,4088.850098,429.799988,11.2858,11.904,2758.669922,4691.870117,2132.5,404.450012,1.624,9447.280273,9.996,4.851,18.808201,316.700012,12.705,38.349998,1921.0,10.505,2036.089966,5.94,137.399994,16.775,1.323504,3.30278,138.449997,9.41441,415.200012,7.58032,1.02192,26.950001,6.624,8.81,41.389999,2016-06-28
239,11.2991,2.751,24.51,16.639999,4779.25,0.054025,43.865002,1.107395,696.900024,4195.319824,444.899994,11.2991,12.45,2832.179932,4779.25,2216.5,424.799988,1.648,9612.269531,10.4,5.017,18.510099,326.48999,13.285,39.509998,2000.0,11.28,2070.77002,5.865,142.100006,17.264999,1.335096,3.41884,146.699997,9.64989,443.0,7.95553,1.019992,27.91,6.754,9.012,42.950001,2016-06-29
240,11.0002,2.754,24.67,15.63,4842.669922,0.054576,43.919998,1.112805,726.900024,4237.47998,452.5,11.0002,12.273,2864.73999,4842.669922,2294.0,438.149994,1.702,9680.089844,10.97,5.064,18.323,329.880005,14.19,39.755001,2047.5,11.41,2098.860107,5.824,144.100006,17.695,1.346584,3.37261,152.850006,9.87035,465.600006,8.1803,1.021169,28.209999,6.78,9.179,43.380001,2016-06-30
241,11.2054,2.782,24.875,14.77,4862.569824,0.054503,43.5,1.110605,758.0,4273.959961,459.0,11.2054,13.2,2883.060059,4862.569824,2345.0,445.399994,1.68,9776.120117,11.175,5.121,18.3477,332.23999,14.4,39.91,2076.0,11.675,2102.949951,5.831,146.0,17.92,1.332871,3.4454,155.949997,9.38435,469.600006,8.28724,1.024338,28.379999,6.789,9.16,43.755001,2016-07-01
242,10.9064,2.704,24.834999,15.58,4822.899902,0.053125,41.5,1.114604,739.799988,4163.419922,445.200012,10.9064,12.837,2812.879883,4822.899902,2326.5,453.549988,1.593,9532.610352,10.82,4.98,18.8235,324.170013,14.52,39.119999,2103.5,11.385,2088.550049,5.576,145.0,17.110001,1.327986,3.32737,157.850006,9.10878,461.5,8.24736,1.029909,26.790001,6.723,8.779,42.685001,2016-07-05
243,10.2995,2.664,24.389999,14.96,4859.160156,0.05334,40.009998,1.106501,730.200012,4085.300049,434.0,10.2995,12.567,2761.370117,4859.160156,2330.0,449.399994,1.59,9373.259766,10.445,4.811,18.747499,318.76001,13.99,38.360001,2082.0,11.18,2099.72998,5.375,142.100006,16.879999,1.29579,3.2654,159.649994,8.80816,462.0,7.9936,1.023646,26.4,6.7,8.549,41.764999,2016-07-06
244,10.2058,2.753,24.594999,14.76,4876.810059,0.053161,39.82,1.109903,746.5,4117.850098,439.700012,10.2058,12.729,2780.100098,4876.810059,2340.0,453.299988,1.6,9418.780273,10.605,4.854,18.810699,322.119995,14.615,38.5,2097.0,11.39,2097.899902,5.399,148.399994,16.709999,1.292591,3.29491,165.899994,8.7831,464.700012,8.21111,1.025851,26.594999,6.745,8.63,42.049999,2016-07-07
245,10.4914,2.761,24.745001,13.2,4956.759766,0.054039,41.884998,1.106574,745.0,4190.680176,442.5,10.4914,13.407,2838.01001,4956.759766,2368.0,457.0,1.76,9629.660156,10.875,5.005,18.505301,327.350006,14.885,39.814999,2102.0,11.65,2129.899902,5.711,146.100006,16.9,1.291573,3.46507,167.300003,9.54968,456.700012,8.3244,1.021764,28.0,6.718,9.121,42.650002,2016-07-08
246,10.7324,2.858,24.785,13.54,4988.640137,0.054159,42.450001,1.104399,808.900024,4264.529785,452.5,10.7324,14.157,2885.320068,4988.640137,2445.0,459.0,1.8,9833.410156,10.84,5.057,18.464199,332.720001,15.12,40.264999,2101.0,11.73,2137.159912,5.762,148.0,17.879999,1.294616,3.51031,177.800003,9.27412,479.5,8.43225,1.017294,28.504999,6.885,9.335,43.349998,2016-07-11
247,11.4107,2.869,25.25,13.55,5022.819824,0.054548,44.005001,1.105803,830.5,4331.379883,456.200012,11.4107,15.369,2933.439941,5022.819824,2486.5,461.799988,1.918,9964.070313,10.805,5.275,18.3326,336.26001,15.255,42.34,2107.5,12.145,2152.139893,5.944,149.0,18.105,1.298111,3.7385,186.0,10.5217,486.0,8.41956,1.017636,29.785,6.955,9.639,43.935001,2016-07-12
248,11.2188,2.886,24.85,13.04,5005.72998,0.054413,43.165001,1.106293,812.200012,4335.259766,454.700012,11.2188,15.102,2926.139893,5005.72998,2460.5,455.700012,1.896,9930.709961,10.94,5.236,18.3778,335.829987,15.945,41.5,2088.0,12.0,2152.429932,5.841,149.300003,18.16,1.327827,3.66276,187.0,10.1209,504.0,8.63073,1.011061,29.275,6.96,9.546,43.5,2016-07-13
249,11.6249,2.909,25.07,12.82,5034.060059,0.054448,45.23,1.109496,843.400024,4385.52002,454.5,11.6249,15.477,2963.070068,5034.060059,2490.5,454.649994,1.936,10068.299805,11.11,5.352,18.3661,338.5,15.745,42.895,2083.5,12.185,2163.75,5.99,149.0,18.125,1.311974,3.76112,186.649994,10.7922,505.0,8.55551,1.01595,30.325001,6.95,9.794,44.200001,2016-07-14
250,11.6204,2.922,24.995001,12.67,5029.589844,0.053769,44.945,1.110605,836.099976,4372.509766,449.299988,11.6204,15.372,2958.649902,5029.589844,2469.5,457.149994,1.931,10066.900391,11.105,5.345,18.598,337.920013,15.64,42.779999,2085.5,12.145,2161.73999,5.934,149.800003,18.08,1.335791,3.74932,185.949997,10.9225,508.0,8.60535,1.018984,30.344999,6.952,9.782,43.93,2016-07-15
251,11.7097,2.958,24.91,12.44,5055.779785,0.054402,44.855,1.105314,832.0,4357.740234,446.799988,11.7097,15.66,2949.169922,5055.779785,2462.5,449.299988,1.935,10063.129883,11.26,5.195,18.381599,338.700012,15.785,42.455002,2071.5,12.04,2166.889893,5.95,147.399994,18.23,1.322961,3.74341,186.399994,11.1229,503.0,8.59991,1.016467,30.290001,6.973,9.778,43.485001,2016-07-18
252,11.3884,2.925,25.094999,11.97,5036.370117,0.054083,45.060001,1.107187,813.599976,4330.129883,450.799988,11.3884,15.066,2931.100098,5036.370117,2377.0,452.799988,1.923,9981.240234,11.105,5.147,18.49,337.320007,15.565,42.380001,2095.5,11.825,2163.780029,5.886,147.399994,18.18,1.326893,3.70112,179.899994,11.0929,490.200012,8.45944,1.017594,30.075001,6.975,9.793,43.540001,2016-07-19
253,11.558,2.96,25.025,11.77,5089.930176,0.053556,45.470001,1.101358,774.400024,4379.759766,458.799988,11.558,15.06,2966.949951,5089.930176,2339.0,451.200012,1.947,10142.009766,10.875,5.198,18.6721,340.809998,15.665,42.775002,2084.5,11.805,2173.02002,5.874,147.0,18.455,1.310839,3.74833,176.199997,11.2833,482.899994,8.59538,1.014178,30.32,6.935,9.944,43.575001,2016-07-20
254,11.7632,2.975,25.094999,12.74,5073.899902,0.053867,45.150002,1.101953,787.700012,4376.25,456.799988,11.7632,15.33,2968.48999,5073.899902,2377.0,450.799988,1.953,10156.209961,11.135,5.248,18.564301,340.579987,15.845,43.02,2082.5,12.075,2165.169922,5.926,149.199997,18.200001,1.326453,3.79751,182.949997,11.5238,495.200012,8.58632,1.013849,30.395,6.956,10.07,43.400002,2016-07-21
255,11.6785,3.0,25.02,12.02,5100.160156,0.053934,45.27,1.10329,775.700012,4381.100098,457.899994,11.6785,15.567,2972.22998,5100.160156,2363.0,452.100006,1.956,10147.459961,10.995,5.254,18.541201,340.329987,15.795,43.400002,2092.0,11.98,2175.030029,5.832,144.899994,18.465,1.324609,3.81423,184.399994,11.4536,491.600006,8.61532,1.01529,30.235001,6.979,10.145,43.084999,2016-07-22
256,11.7454,3.04,24.459999,12.87,5097.629883,0.053267,44.860001,1.097045,775.799988,4388.0,453.100006,11.7454,15.771,2973.219971,5097.629883,2350.5,440.350006,1.92,10198.240234,11.0,5.175,18.773399,340.929993,15.775,43.185001,2038.5,11.765,2168.47998,5.822,141.199997,18.43,1.312973,3.72669,185.399994,11.4937,487.5,8.5836,1.012002,30.15,7.021,9.975,42.25,2016-07-25
257,11.4687,3.02,24.655001,13.05,5110.049805,0.053329,45.485001,1.099118,782.099976,4394.77002,457.600006,11.4687,16.221001,2978.899902,5110.049805,2423.0,434.600006,1.928,10247.759766,10.965,5.131,18.7514,341.26001,15.925,42.889999,2059.0,11.545,2169.179932,5.563,142.800003,18.504999,1.310788,3.69227,186.899994,11.2332,487.600006,8.69598,1.014302,29.879999,7.115,9.931,42.439999,2016-07-26
258,11.1073,3.025,24.49,12.83,5139.810059,0.053129,46.209999,1.09878,799.200012,4446.959961,462.0,11.1073,16.422001,2999.47998,5139.810059,2456.5,434.049988,1.962,10319.549805,11.11,5.224,18.822201,342.73999,15.89,43.5,2043.5,11.65,2166.580078,5.642,140.600006,18.620001,1.315288,3.79948,189.699997,10.7722,493.299988,8.65701,1.008065,30.35,7.165,9.949,42.685001,2016-07-27
259,10.6298,2.987,23.575001,12.72,5154.97998,0.052933,45.455002,1.107346,842.599976,4420.580078,467.200012,10.6298,16.332001,2966.100098,5154.97998,2460.5,426.649994,1.903,10274.929688,11.0,5.038,18.8918,339.470001,15.76,42.855,1984.5,11.24,2170.060059,5.694,135.5,19.045,1.323784,3.64899,185.699997,10.3714,503.0,8.65792,1.015558,29.85,7.084,9.78,42.485001,2016-07-28
260,10.7324,3.068,23.18,11.87,5162.129883,0.053342,46.485001,1.108438,830.5,4439.810059,464.399994,10.7324,17.247,2990.76001,5162.129883,2461.5,426.850006,1.97,10337.5,11.705,5.225,18.747,341.890015,15.905,44.355,1944.0,11.275,2173.600098,5.896,132.800003,18.945,1.316188,3.73161,186.75,10.9826,500.5,8.69326,1.020898,30.555,7.239,10.0,42.759998,2016-07-29
261,10.0273,3.0,22.07,13.37,5137.72998,0.052816,44.150002,1.116807,835.0,4327.990234,454.200012,10.0273,16.35,2906.97998,5137.72998,2441.5,413.899994,1.829,10144.339844,11.215,4.785,18.933599,335.470001,15.045,41.805,1849.0,10.89,2157.030029,5.235,130.5,18.735001,1.318548,3.4513,185.800003,9.23905,496.5,8.36518,1.032887,28.514999,7.072,9.404,41.465,2016-08-02
262,9.99608,2.988,22.049999,12.86,5159.740234,0.052958,45.439999,1.121906,835.400024,4321.080078,464.200012,9.99608,16.365,2911.060059,5159.740234,2423.0,415.0,1.819,10170.209961,11.435,4.835,18.8829,335.579987,15.19,42.035,1836.5,10.97,2163.790039,5.199,131.300003,18.91,1.333778,3.43753,184.399994,9.02861,492.399994,8.34252,1.036398,29.415001,7.008,10.175,41.599998,2016-08-03
263,10.1701,3.034,22.465,12.42,5166.25,0.052915,46.195,1.11515,845.0,4345.629883,473.399994,10.1701,16.857,2932.340088,5166.25,2420.5,416.350006,1.82,10227.860352,11.575,4.958,18.8981,337.839996,15.34,42.560001,1894.5,11.345,2164.25,5.257,133.800003,19.605,1.3328,3.53293,188.5,9.25408,501.0,8.32621,1.028077,29.945,7.017,10.33,42.224998,2016-08-04
264,10.5316,3.057,22.540001,11.39,5221.120117,0.053329,47.014999,1.113474,859.900024,4410.549805,473.899994,10.5316,17.304001,2973.709961,5221.120117,2484.5,419.350006,1.9,10367.209961,11.69,5.088,18.751499,341.380005,15.075,43.845001,1899.0,11.5,2182.870117,5.394,134.800003,19.805,1.312922,3.64309,191.850006,9.80521,514.0,8.31987,1.026926,30.940001,7.043,10.3,42.945,2016-08-05
265,10.8529,3.083,22.68,11.5,5213.140137,0.053909,47.195,1.108955,875.299988,4415.459961,475.200012,10.8529,17.615999,2982.919922,5213.140137,2525.5,422.149994,1.924,10432.360352,11.9,5.123,18.5497,341.529999,15.41,44.389999,1919.0,11.63,2180.889893,5.554,135.800003,19.76,1.308575,3.70702,195.25,10.0808,531.0,8.43316,1.019909,31.309999,7.045,10.45,42.994999,2016-08-08
266,11.0448,3.108,22.620001,11.66,5225.47998,0.054239,47.810001,1.108365,879.0,4468.069824,488.100006,11.0448,17.700001,3029.179932,5225.47998,2525.0,425.200012,1.933,10692.900391,11.92,5.222,18.4368,344.670013,15.615,44.814999,1918.5,11.735,2181.73999,5.651,136.800003,19.950001,1.303237,3.74735,195.949997,10.191,525.5,8.54825,1.017501,31.860001,7.148,10.58,43.395,2016-08-09
267,11.3839,3.105,22.459999,12.05,5204.580078,0.054322,48.200001,1.11158,876.900024,4452.009766,483.600006,11.3839,17.084999,3018.459961,5204.580078,2501.0,423.0,1.95,10650.889648,11.63,5.275,18.408701,343.980011,15.045,44.630001,1916.5,11.715,2175.48999,5.767,133.600006,19.905001,1.300712,3.76013,195.25,10.2712,526.5,7.88212,1.018942,31.879999,7.1,10.495,43.049999,2016-08-10
268,11.3929,3.114,22.469999,11.68,5228.399902,0.054849,50.720001,1.118643,884.900024,4503.950195,487.700012,11.3929,17.046,3049.030029,5228.399902,2489.0,432.299988,1.97,10742.839844,11.77,5.303,18.232,346.660004,15.655,45.0,1922.5,11.89,2185.790039,5.785,133.5,19.98,1.302016,3.78767,200.0,10.4916,532.0,7.97819,1.026926,32.195,7.2,10.61,43.52,2016-08-11
269,11.3795,3.106,22.370001,11.55,5232.890137,0.054767,50.959999,1.113908,856.900024,4500.189941,490.899994,11.3795,16.746,3044.939941,5232.890137,2409.0,432.700012,1.976,10713.429688,11.705,5.27,18.2593,346.089996,15.46,44.674999,1919.0,11.92,2184.050049,5.788,133.600006,19.870001,1.295488,3.77882,196.149994,10.6019,514.0,7.92019,1.025694,32.044998,7.158,10.585,43.349998,2016-08-12
270,11.3081,3.066,22.415001,12.64,5227.109863,0.055383,50.040001,1.118406,890.0,4460.439941,490.0,11.3081,17.396999,3016.189941,5227.109863,2486.5,436.25,1.937,10676.650391,11.54,5.269,18.056,343.320007,15.215,44.02,1930.0,12.215,2178.149902,5.78,135.300003,19.549999,1.288311,3.74735,196.899994,10.5718,558.5,7.71264,1.027823,31.395,7.071,10.48,43.509998,2016-08-16
271,10.9645,3.003,22.365,12.19,5228.660156,0.055222,49.645,1.127599,865.700012,4417.680176,487.399994,10.9645,16.841999,2980.540039,5228.660156,2436.5,432.75,1.886,10537.669922,11.245,5.177,18.108601,340.470001,14.795,43.404999,1927.5,12.03,2182.219971,5.715,132.0,19.15,1.303373,3.65194,192.600006,10.3113,542.5,7.43169,1.03989,30.785,6.939,10.455,43.345001,2016-08-17
272,11.0091,3.025,22.540001,11.43,5240.149902,0.055029,49.915001,1.129892,880.0,4437.060059,535.5,11.0091,17.370001,2995.300049,5240.149902,2465.0,435.549988,1.901,10603.030273,11.35,5.199,18.1721,342.910004,14.935,43.380001,1932.0,12.165,2187.02002,5.769,134.199997,19.735001,1.304461,3.65686,196.199997,10.3413,571.0,7.53048,1.040139,30.745001,7.025,10.57,43.650002,2016-08-18
273,10.6655,2.99,22.360001,11.34,5238.379883,0.0549,49.865002,1.134945,870.0,4400.52002,539.0,10.6655,17.172001,2968.199951,5238.379883,2446.0,434.350006,1.829,10544.360352,11.16,5.091,18.215,340.140015,14.505,42.580002,1926.5,12.005,2183.870117,5.71,134.5,19.540001,1.316656,3.58014,188.550003,9.68997,564.5,7.38637,1.047669,30.059999,6.955,10.445,43.064999,2016-08-19
274,10.6833,3.0,22.16,12.27,5244.600098,0.054649,50.700001,1.129816,835.0,4389.939941,565.0,10.6833,16.812,2960.370117,5244.600098,2386.5,427.899994,1.848,10494.349609,11.17,5.132,18.2985,340.429993,14.605,43.014999,1901.0,11.92,2182.639893,5.735,132.100006,19.764999,1.305602,3.60375,184.350006,9.82024,545.0,7.43622,1.039663,30.15,6.965,10.49,42.455002,2016-08-22
275,11.0626,3.01,22.165001,12.38,5260.080078,0.053976,51.619999,1.131926,876.099976,4421.450195,553.5,11.0626,17.153999,2993.72998,5260.080078,2450.0,428.600006,1.94,10592.879883,11.29,5.23,18.5266,343.600006,14.605,43.904999,1893.0,12.0,2186.899902,5.898,131.800003,20.15,1.313715,3.70604,189.800003,10.4716,553.5,7.46885,1.039037,31.004999,6.952,10.77,42.775002,2016-08-23
